2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | INFO     | STAGE:4 | info | Optimal control actions: {'temperature_c': 0.0, 'ph': 0.0, 'do_percent': 0.0, 'feed_rate_g_per_l_per_h': 0.0, 'agitation_rpm': 400.0, 'aeration_vvm': 1.0}
2026-06-08 10:05:30 | DEBUG    | STAGE:4 | debug | Predicting state 4.0 h ahead from t=0.0
2026-06-08 10:05:30 | INFO     | STAGE:4 | info | Predicted state at t=4h: biomass=0.10 g/L, product=0.00 g/L
